sov_line_id,project_id,project_name,line_number,description,actual_hours,pct_complete,approved_co_value,pending_cos,actual_labor_cost_y,actual_material_cost_y,total_actual_cost_y,scheduled_value_y,total_budget_y,budgeted_material_y,budgeted_labor_y,total_billed_y,LaborCost,Variance,Budget Coverage,realized_margin_pct_y,labor_variance_pct_y,material_variance_pct_y
PRJ-2019-151-SOV-11,PRJ-2019-151,Albuquerque Surgery Center - Climate Control,11,Controls - Programming & Commissioning,1948.0,97.4,3244900.0,0,2209456.4200000023,13334996.01,15544452.430000003,29676000,30602800,6401500,14993300,29489000,2209456.4200000023,-15058347.569999997,1.0312306240733253,47.61944861167272,-85.26370832305095,108.31048988518315
PRJ-2021-289-SOV-12,PRJ-2021-289,Pittsburgh Data Center - Precision Cooling Systems,12,Insulation,2300.0,97.6,4334500.0,0,4001154.4700000025,7388345.51,11389499.980000002,18201000,17071900,3585700,8602700,18095100,4001154.4700000025,-5682400.019999998,0.9379649469809351,37.42376803472335,-53.4895501412347,106.05029729202107
PRJ-2021-314-SOV-12,PRJ-2021-314,Tampa Data Center - Precision Cooling Systems,12,Insulation,920.0,97.4,889100.0,0,1537219.1900000016,2703881.34,4241100.530000001,6447000,6910400,1378500,3539400,6395800,1537219.1900000016,-2669299.469999999,1.0718783930510314,34.21590615790288,-56.56836780245234,96.14663329706201
PRJ-2021-319-SOV-05,PRJ-2021-319,Nashville Colocation Facility - HVAC,5,Piping - Hydronic Systems,2634.0,99.8,1155700.0,0,2274941.6100000017,3391188.52,5666130.130000002,8085000,8415000,1809800,4234600,8035000,2274941.6100000017,-2748869.8699999982,1.0408163265306123,29.917994681508947,-46.277296320785865,87.37918665045862
PRJ-2021-249-SOV-12,PRJ-2021-249,Cincinnati Edge Data Center - Thermal Management,12,Insulation,1942.0,97.5,2639700.0,0,2885223.490000003,9310578.73,12195802.220000003,22257000,24013000,5130700,12156300,22118400,2885223.490000003,-11817197.779999997,1.078896526935346,45.204644740980356,-76.26561132910506,81.46800105248798
PRJ-2021-280-SOV-02,PRJ-2021-280,Denver Apartment Complex - MEP,2,Submittals & Engineering,2770.0,100.0,795500.0,0,3555981.6500000022,6999570.03,10555551.680000002,17061000,15770600,3467500,7947900,16958100,3555981.6500000022,-5215048.319999998,0.9243655119864017,38.13052177480804,-55.25885265290199,101.86214938716655
PRJ-2021-320-SOV-05,PRJ-2021-320,Raleigh Apartment Complex - MEP,5,Piping - Hydronic Systems,4564.0,99.8,2309000.0,0,4209955.080000006,9638282.33,13848237.410000004,22790000,23871200,4644400,11805900,22654700,4209955.080000006,-10022962.589999996,1.0474418604651163,39.2354655111891,-64.34024445404411,107.52481117044181
PRJ-2021-263-SOV-11,PRJ-2021-263,Phoenix Elementary Campus - Climate Systems,11,Controls - Programming & Commissioning,982.0,97.3,1200400.0,0,1193665.2000000007,4292165.65,5485830.850000001,9504000,8844700,1871500,4156800,9427600,1193665.2000000007,-3358869.1499999994,0.9306292087542087,42.278715803872046,-71.28403579676673,129.34360940422124
PRJ-2020-198-SOV-03,PRJ-2020-198,Minneapolis Elementary Campus - Climate Systems,3,Ductwork - Fabrication,1562.0,99.9,1292400.0,0,1500558.610000001,4776302.14,6276860.750000001,10617000,11396200,2439500,5603100,10548500,1500558.610000001,-5119339.249999999,1.0733917302439484,40.87914900631063,-73.21913565704698,95.79020864931337
PRJ-2022-358-SOV-03,PRJ-2022-358,Denver High School - New Construction,3,Ductwork - Fabrication,1838.0,99.9,471800.0,0,1946006.5900000012,2771980.21,4717986.800000002,6596000,6631400,1376800,3301600,6555600,1946006.5900000012,-1913413.1999999983,1.0053668890236507,28.472001212856252,-41.05868094257326,101.33499491574665
PRJ-2021-284-SOV-02,PRJ-2021-284,Richmond Cloud Campus Phase 1 - Cooling,2,Submittals & Engineering,1248.0,100.0,90900.0,0,1600905.6000000017,2876719.4899999998,4477625.090000002,6507000,6045000,1205600,2912500,6462000,1600905.6000000017,-1567374.9099999983,0.9289995389580452,31.18756585215919,-45.033284120171615,138.61309638354345
PRJ-2019-127-SOV-06,PRJ-2019-127,Phoenix Mixed-Use Tower - Mechanical,6,Piping - Refrigerant,666.0,99.5,1093300.0,0,1094642.0200000003,5555655.88,6650297.9,12380000,12707200,2583900,6222600,12278000,1094642.0200000003,-6056902.1,1.0264297253634895,46.28192326332795,-82.40860701314561,115.0104833778397
PRJ-2019-087-SOV-01,PRJ-2019-087,Atlanta Mixed-Use Tower - Mechanical,1,General Conditions & Project Management,8740.0,100.0,1925300.0,0,4076098.580000001,10204134.37,14280232.950000001,23848000,23695400,5334700,11987900,23679700,4076098.580000001,-9415167.049999999,0.9936011405568601,40.11978803253941,-65.99822671193452,91.27850432076778
PRJ-2020-184-SOV-15,PRJ-2020-184,San Antonio Cloud Campus Phase 1 - Cooling,15,Closeout Documentation & Training,628.0,97.9,958500.0,0,3956378.550000002,2542634.77,6499013.320000002,5820000,5539500,1141300,2753400,5786200,3956378.550000002,959513.3200000022,0.9518041237113402,-11.666895532646086,43.690657005883715,122.78408569175501
PRJ-2018-029-SOV-10,PRJ-2018-029,Kansas City Colocation Facility - HVAC,10,Controls - DDC/BAS Installation,1352.0,97.4,2096900.0,0,1956345.3100000017,4373916.54,6330261.8500000015,9526000,9494800,1802600,4438000,9464600,1956345.3100000017,-3164538.1499999985,0.9967247533067395,33.54753464203232,-55.918312077512354,142.64487628980362
PRJ-2018-054-SOV-05,PRJ-2018-054,Denver Edge Data Center - Thermal Management,5,Piping - Hydronic Systems,4616.0,99.8,2616600.0,0,4085550.680000003,8200871.65,12286422.330000004,19488000,18017500,3565900,8746900,19355600,4085550.680000003,-5731077.669999996,0.9245433087027914,36.95390840517239,-53.291444054464975,129.9804158837881
PRJ-2021-266-SOV-11,PRJ-2021-266,Salt Lake City Surgery Center - Climate Control,11,Controls - Programming & Commissioning,1422.0,97.7,1917800.0,0,1734271.6500000018,6483729.34,8218000.990000002,14520000,14694400,3137000,7127400,14421000,1734271.6500000018,-6476399.009999998,1.0120110192837466,43.40219703856748,-75.6675414597188,106.68566592285622
PRJ-2022-377-SOV-03,PRJ-2022-377,Louisville Corporate Campus - HVAC Systems,3,Ductwork - Fabrication,1072.0,99.7,689900.0,0,1211387.0200000007,3916861.52,5128248.540000001,8864000,9434900,1984700,4611300,8797200,1211387.0200000007,-4306651.459999999,1.0644065884476535,42.14521051444042,-73.73003231192938,97.35282511210762
PRJ-2018-064-SOV-10,PRJ-2018-064,Minneapolis Cloud Campus Phase 1 - Cooling,10,Controls - DDC/BAS Installation,1608.0,97.4,1526000.0,0,2763862.8100000024,5219171.54,7983034.350000002,12004000,12083300,2422000,5866000,11924700,2763862.8100000024,-4100265.6499999976,1.0066061312895702,33.49688145618126,-52.883347937265555,115.4901544178365
PRJ-2020-185-SOV-14,PRJ-2020-185,Baltimore Apartment Complex - MEP,14,Startup & Commissioning Support,502.0,98.0,188300.0,0,2055759.3300000022,1587146.71,3642906.040000002,3792000,3925100,814800,1968300,3767700,2055759.3300000022,-282193.9599999981,1.0351002109704641,3.9318027426159836,4.443394299649554,94.78972876779578
PRJ-2022-355-SOV-06,PRJ-2022-355,Raleigh Apartment Complex - MEP,6,Piping - Refrigerant,2268.0,99.8,3062700.0,0,3743437.260000002,7883057.41,11626494.670000002,19636000,18741900,3772900,9884900,19507700,3743437.260000002,-7115405.329999998,0.9544662864127114,40.78990288246078,-62.12974071563696,108.93894378329666
PRJ-2018-075-SOV-06,PRJ-2018-075,Indianapolis Senior Living - HVAC Upgrade,6,Piping - Refrigerant,2086.0,99.8,2301300.0,0,3829494.4900000026,5193085.069999999,9022579.560000002,11890000,11384800,2343900,5620400,11823600,3829494.4900000026,-2362220.4399999976,0.9575105130361649,24.11623582842723,-31.86437815813817,121.55744997653481
PRJ-2018-023-SOV-10,PRJ-2018-023,Richmond High School - New Construction,10,Controls - DDC/BAS Installation,1238.0,97.4,770800.0,0,2175563.170000002,3780012.01,5955575.180000002,8862000,9158800,1817200,4431300,8806000,2175563.170000002,-3203224.8199999984,1.0334913112164297,32.79648860302413,-50.90462911560938,108.01298756328417
PRJ-2019-145-SOV-03,PRJ-2019-145,Oklahoma City Mixed-Income Housing - Climate Control,3,Ductwork - Fabrication,1396.0,99.8,126100.0,0,1395032.450000001,1731071.72,3126104.170000001,4355000,4028200,697200,2039500,4328500,1395032.450000001,-902095.8299999991,0.9249598163030999,28.218044316877133,-31.59929149301295,148.28911646586346
PRJ-2019-134-SOV-03,PRJ-2019-134,Minneapolis Cloud Campus Phase 1 - Cooling,3,Ductwork - Fabrication,1402.0,99.8,508700.0,0,1425065.5900000008,2345994.21,3771059.8000000007,5471000,5803300,1258100,2881200,5435400,1425065.5900000008,-2032240.1999999993,1.0607384390422225,31.071836958508488,-50.539164584201,86.47120340195532
PRJ-2018-062-SOV-04,PRJ-2018-062,Chicago Business Center - MEP Systems,4,Ductwork - Installation,3872.0,99.8,1796100.0,0,3191983.7300000023,8301273.45,11493257.180000002,18069000,18064500,4232300,8475700,17951800,3191983.7300000023,-6571242.819999998,0.9997509546737506,36.39240035419779,-62.33958575692861,96.14095054698392
PRJ-2018-019-SOV-10,PRJ-2018-019,Oklahoma City Edge Data Center - Thermal Management,10,Controls - DDC/BAS Installation,2564.0,97.6,2044600.0,0,4179415.6200000015,8845975.290000001,13025390.910000002,19967000,19919900,3765200,9643000,19843200,4179415.6200000015,-6894509.089999998,0.997641107827916,34.76540837381678,-56.658554184382446,134.94038271539364
PRJ-2023-392-SOV-12,PRJ-2023-392,Las Vegas Corporate Campus - HVAC Systems,12,Insulation,538.0,97.5,277000.0,0,868685.06,3893722.9,4762407.96,9070000,9740000,2032600,4848000,8992200,868685.06,-4977592.04,1.0738699007717751,47.492745755237046,-82.08157879537954,91.56365738463052
PRJ-2021-254-SOV-01,PRJ-2021-254,Baltimore Edge Data Center - Thermal Management,1,General Conditions & Project Management,3666.0,100.0,608400.0,0,1743117.7300000016,2970412.47,4713530.200000001,7049000,7059100,1555900,3386300,6997700,1743117.7300000016,-2345569.799999999,1.0014328273513973,33.131930770322015,-48.524415143371776,90.9128138055145
PRJ-2020-221-SOV-12,PRJ-2020-221,Kansas City Regional Medical Center - HVAC Upgrade,12,Insulation,1618.0,97.6,2282300.0,0,2900876.6900000023,5352956.01,8253832.700000002,13847000,13564700,2709200,6961400,13753700,2900876.6900000023,-5310867.299999998,0.9796129125442334,40.392628728244375,-58.32911928635042,97.58437952163
PRJ-2018-030-SOV-06,PRJ-2018-030,Portland Mixed-Income Housing - Climate Control,6,Piping - Refrigerant,1668.0,99.9,3209200.0,0,2473614.700000003,6549024.4399999995,9022639.140000002,15609000,16948800,3538900,8514500,15491200,2473614.700000003,-7926160.859999998,1.0858350951374207,42.19591812415912,-70.94820952492803,85.05819435417784
PRJ-2021-313-SOV-05,PRJ-2021-313,Louisville Middle School - HVAC Systems,5,Piping - Hydronic Systems,1048.0,99.8,332500.0,0,1087593.28,2495903.73,3583497.01,5695000,5635000,1065100,2710800,5645900,1087593.28,-2051502.9900000002,0.9894644424934153,37.07643529411765,-59.87925040578427,134.33515444559197
PRJ-2019-104-SOV-11,PRJ-2019-104,Atlanta Edge Data Center - Thermal Management,11,Controls - Programming & Commissioning,918.0,97.2,1026700.0,0,1111746.4000000004,5792295.6,6904042.0,14396000,15640300,3393800,7984700,14265200,1111746.4000000004,-8736258.0,1.0864337315921089,52.04194220616838,-86.07654138539958,70.67286227827213
PRJ-2022-323-SOV-06,PRJ-2022-323,Indianapolis Unified School District - HVAC Modernization,6,Piping - Refrigerant,564.0,99.8,801800.0,0,1092075.2500000005,2810765.47,3902840.7200000007,6565000,6463100,1298100,3230900,6518400,1092075.2500000005,-2560259.2799999993,0.9844782939832445,40.55078872810357,-66.19903896747034,116.52919420691781
PRJ-2020-229-SOV-03,PRJ-2020-229,Denver Colocation Facility - HVAC,3,Ductwork - Fabrication,1486.0,99.9,724800.0,0,1291606.8600000008,2920387.52,4211994.380000001,7202000,7338600,1475400,3648400,7149800,1291606.8600000008,-3126605.619999999,1.0189669536239934,41.51632352124409,-64.59799199649159,97.93869594686187
PRJ-2020-220-SOV-02,PRJ-2020-220,Portland Apartment Complex - MEP,2,Submittals & Engineering,2394.0,100.0,1448700.0,0,3104637.390000004,7896880.18,11001517.570000004,16642000,17077000,3946700,8139600,16531800,3104637.390000004,-6075482.429999996,1.0261386852541763,33.8930563033289,-61.857617204776595,100.08817949172726
PRJ-2022-334-SOV-04,PRJ-2022-334,Raleigh Edge Data Center - Thermal Management,4,Ductwork - Installation,3638.0,99.9,2617900.0,0,3162180.0300000026,7217671.32,10379851.350000003,16918000,16236200,3319600,8053400,16808500,3162180.0300000026,-5856348.649999997,0.9596997281002483,38.64610858257475,-60.73484453771074,117.42593444993375
PRJ-2018-030-SOV-05,PRJ-2018-030,Portland Mixed-Income Housing - Climate Control,5,Piping - Hydronic Systems,2578.0,99.9,3209200.0,0,2473614.700000003,6549024.4399999995,9022639.140000002,15609000,16948800,3538900,8514500,15491200,2473614.700000003,-7926160.859999998,1.0858350951374207,42.19591812415912,-70.94820952492803,85.05819435417784
PRJ-2021-319-SOV-04,PRJ-2021-319,Nashville Colocation Facility - HVAC,4,Ductwork - Installation,2600.0,99.7,1155700.0,0,2274941.6100000017,3391188.52,5666130.130000002,8085000,8415000,1809800,4234600,8035000,2274941.6100000017,-2748869.8699999982,1.0408163265306123,29.917994681508947,-46.277296320785865,87.37918665045862
PRJ-2019-096-SOV-05,PRJ-2019-096,Portland Regional Medical Center - HVAC Upgrade,5,Piping - Hydronic Systems,1142.0,99.9,419900.0,0,1220889.4000000006,4132239.7,5353129.100000001,9588000,9279900,1964400,4543100,9515700,1220889.4000000006,-3926770.8999999994,0.967866082603254,44.16844910304547,-73.12651273359599,110.35632763184688
PRJ-2019-133-SOV-12,PRJ-2019-133,Oklahoma City Elementary Campus - Climate Systems,12,Insulation,628.0,97.5,511700.0,0,1178608.9200000006,3538362.6500000004,4716971.57,8572000,9269700,1940800,4796600,8507600,1178608.9200000006,-4552728.43,1.081392907139524,44.97233352776481,-75.42824250510776,82.31464602225888
PRJ-2018-068-SOV-05,PRJ-2018-068,Tampa Unified School District - HVAC Modernization,5,Piping - Hydronic Systems,2576.0,99.9,356900.0,0,2376305.880000002,3481151.53,5857457.410000002,8544000,9076600,1789200,4653200,8484600,2376305.880000002,-3219142.589999998,1.0623361423220974,31.443616455992483,-48.93179145534251,94.56469539458975
PRJ-2021-316-SOV-11,PRJ-2021-316,Portland Medical Campus - New HVAC Installation,11,Controls - Programming & Commissioning,1858.0,97.6,2062100.0,0,2036453.9400000023,12912262.33,14948716.270000001,32547000,29524100,6091200,15386700,32331600,2036453.9400000023,-14575383.729999999,0.9071220081727963,54.07037124773404,-86.76484275380685,111.98224208694509
PRJ-2018-065-SOV-04,PRJ-2018-065,Richmond Residential Tower - HVAC Systems,4,Ductwork - Installation,1756.0,99.8,959600.0,0,1726598.5000000012,4450330.0,6176928.500000001,10603000,10636400,2115300,5275200,10527500,1726598.5000000012,-4459471.499999999,1.0031500518721117,41.74357728944638,-67.26951584774035,110.38765186971116
PRJ-2018-074-SOV-12,PRJ-2018-074,Chicago Edge Data Center - Thermal Management,12,Insulation,646.0,97.4,399200.0,0,1170156.9800000004,1730903.96,2901060.9400000004,4055000,4201400,903700,2023900,4025000,1170156.9800000004,-1300339.0599999996,1.0361035758323058,28.457190135635006,-42.18306339246008,91.53523957065397
PRJ-2018-018-SOV-03,PRJ-2018-018,Las Vegas Unified School District - HVAC Modernization,3,Ductwork - Fabrication,3158.0,99.8,520700.0,0,3007124.1500000036,4463092.2299999995,7470216.380000004,9820000,10540000,2025400,5117500,9759400,3007124.1500000036,-3069783.6199999964,1.0733197556008147,23.928550101832958,-41.23841426477765,120.35608916757181
PRJ-2022-379-SOV-03,PRJ-2022-379,Pittsburgh Data Center - Precision Cooling Systems,3,Ductwork - Fabrication,2476.0,99.8,1354700.0,0,2318254.5400000024,4968529.91,7286784.450000003,11816000,11430200,2190000,5682800,11724700,2318254.5400000024,-4143415.549999997,0.9673493568043331,38.33120810765062,-59.205769339058165,126.87351187214612
PRJ-2018-016-SOV-06,PRJ-2018-016,Houston Surgery Center - Climate Control,6,Piping - Refrigerant,1714.0,99.9,4255100.0,0,2891545.8400000036,9104486.48,11996032.320000004,20272000,20579000,4142600,10148900,20143600,2891545.8400000036,-8582967.679999996,1.015144041041831,40.824623520126266,-71.50877592645504,119.77710809636461
PRJ-2019-125-SOV-06,PRJ-2019-125,Boston Mixed-Income Housing - Climate Control,6,Piping - Refrigerant,2172.0,99.8,1381700.0,0,3609036.7900000033,5867693.67,9476730.460000003,14385000,14917100,3453600,7347500,14284500,3609036.7900000033,-5440369.539999997,1.0369899200556134,34.12074758428917,-50.880751412044866,69.90078961084086
PRJ-2022-373-SOV-12,PRJ-2022-373,Las Vegas Elementary Campus - Climate Systems,12,Insulation,662.0,97.5,391500.0,0,1089744.1100000003,2931511.32,4021255.4300000006,7091000,7394000,1341300,3710700,7039400,1089744.1100000003,-3372744.5699999994,1.042730221407418,43.290714567761945,-70.63238445576306,118.55746812793558
PRJ-2019-125-SOV-01,PRJ-2019-125,Boston Mixed-Income Housing - Climate Control,1,General Conditions & Project Management,7344.0,100.0,1381700.0,0,3609036.7900000033,5867693.67,9476730.460000003,14385000,14917100,3453600,7347500,14284500,3609036.7900000033,-5440369.539999997,1.0369899200556134,34.12074758428917,-50.880751412044866,69.90078961084086
PRJ-2020-220-SOV-04,PRJ-2020-220,Portland Apartment Complex - MEP,4,Ductwork - Installation,3574.0,99.8,1448700.0,0,3104637.390000004,7896880.18,11001517.570000004,16642000,17077000,3946700,8139600,16531800,3104637.390000004,-6075482.429999996,1.0261386852541763,33.8930563033289,-61.857617204776595,100.08817949172726
PRJ-2018-074-SOV-10,PRJ-2018-074,Chicago Edge Data Center - Thermal Management,10,Controls - DDC/BAS Installation,596.0,97.6,399200.0,0,1170156.9800000004,1730903.96,2901060.9400000004,4055000,4201400,903700,2023900,4025000,1170156.9800000004,-1300339.0599999996,1.0361035758323058,28.457190135635006,-42.18306339246008,91.53523957065397
PRJ-2020-193-SOV-02,PRJ-2020-193,Boston Middle School - HVAC Systems,2,Submittals & Engineering,2914.0,100.0,4387400.0,0,4066490.490000002,6035604.59,10102095.080000002,14923000,13744000,2296900,7045100,14828400,4066490.490000002,-3641904.919999998,0.9209944381156604,32.30519949071901,-42.27916580318232,162.7717615046367
PRJ-2022-329-SOV-06,PRJ-2022-329,Pittsburgh Cloud Campus Phase 1 - Cooling,6,Piping - Refrigerant,1726.0,99.8,2778000.0,0,2822140.1800000025,10070121.17,12892261.350000003,22622000,21806000,4911200,10660800,22489700,2822140.1800000025,-8913738.649999997,0.9639289187516576,43.01007271682432,-73.52787614437939,105.04400492751262
PRJ-2020-182-SOV-04,PRJ-2020-182,Houston Office Park - Core & Shell MEP,4,Ductwork - Installation,1828.0,99.7,960300.0,0,1949011.4300000023,3556805.9699999997,5505817.400000002,7358000,7271300,1380600,3344100,7311300,1949011.4300000023,-1765482.5999999978,0.9882169067681436,25.172364773036122,-41.71790825633198,157.62755106475444
